Condition,Cylinder heating zone 1,Cylinder heating zone 4,Maximum injection pressure,Mould temperature control unit 1,Cycle time,Cylinder heating zone 5,Injection time,Cylinder heating zone 2,Dosage time,Cylinder heating zone 3,Switch-over volume,Material cushion
Normal1,275.34,313.6,1595.22,86.79,29.21,307.46,0.234,297.26,2.946,316.18,1.36334,0.978447
Normal1,278.37,308.02,1512.35,88.9,29.428,330.93,0.244,290.58,2.878,319.03,1.47334,0.999772
Normal1,280.96,307.25,1414.2,88.7,29.456,288.25,0.224,288.27,2.878,313.86,1.44334,0.879388
Normal1,303.12,310.04,1505.18,89.44,28.406,312.47,0.214,307.81,3.208,296.75,1.49334,0.976952
Normal1,272.5,310.45,1527.78,92.53,28.806,307.39,0.234,304.27,3.098,314.2,1.38334,0.87958
Normal1,282.08,298.98,1557.15,88.09,27.256,332.85,0.224,286.53,3.2,307.5,1.45334,0.882977
Normal1,274.02,309.01,null,93.68,null,331.01,0.234,290.76,2.938,311.61,1.35334,0.946375
Normal1,null,309.28,1457.8,87.45,27.248,305.19,0.224,284.02,null,322.11,1.41334,0.935242
Normal1,263.27,312.09,1603.79,null,29.788,317.83,null,296.72,2.876,311.34,1.33334,0.922977
Normal1,300.79,308.88,1418.97,88.01,30.698,null,0.234,288.1,3.196,309.34,1.49334,0.90411
Normal1,276.41,316.85,1458.34,93.85,29.686,292.45,0.214,296.81,2.824,315.04,1.44334,0.937315
Normal1,295.42,282.89,1501.77,83.01,28.956,313.01,0.224,289.18,3.154,295.51,null,0.940905
Normal1,276.18,319.43,1430.57,86,28.726,330.16,0.224,320.09,2.844,313.57,1.41334,0.90411
Normal1,267.88,323.54,1510.68,96.89,30.296,332.53,0.244,287.84,2.864,314.29,1.43334,0.9677
Normal1,257.06,318.89,1484.41,89.11,27.206,295.7,0.254,299.59,3.118,285.93,1.35334,null
Normal1,281.46,316.11,1517.65,84.12,29.646,301.85,0.214,283.46,3.198,332.01,1.40334,0.949772
Normal1,287.99,295.18,1568.9,85.58,28.146,322.64,0.244,292.52,2.808,322.41,1.35334,0.932037
Normal1,282.14,312.46,1435.12,95.87,28.736,307.06,0.234,284.65,2.88,303.57,1.41334,0.932037
Normal1,268,311.31,1531.86,82.2,29.426,292.91,0.234,277.56,2.858,313.24,1.46334,1.040734
Normal1,279.94,329.05,1638.82,86.6,28.084,332.96,0.224,314.54,2.766,307.96,1.51334,0.931097
Normal1,278.75,316.05,1434.27,90.96,26.944,297.33,0.234,279.8,2.726,317.47,1.49334,0.961097
Normal1,286.34,324.24,1502.06,95.67,29.514,300.25,0.254,273.82,2.976,302.99,1.41334,0.912422
Normal1,297.98,300.96,1572.25,85.4,30.544,329.46,0.234,309.04,2.854,299.34,1.47334,0.896952
Normal1,281.98,306.97,1686.53,91.09,29.462,326.96,0.214,266.31,2.734,319.19,1.31334,0.94223
Normal1,287.89,313.1,1449.27,87.01,28.482,315.04,0.244,279.47,3.004,null,null,0.959217
Normal1,292.76,null,1439.23,null,30.732,304.27,null,284.5,null,316.96,1.28334,0.93676
Normal1,292.26,316.7,1643.22,88.25,27.762,333.35,0.244,null,3.004,316.82,1.48334,0.947892
Normal1,294.63,312.78,1586.32,87.89,27.232,332.86,0.214,320.04,2.93,327.6,1.30334,0.927892
Normal1,267.79,308.65,1603.4,86.6,28.012,331.24,0.234,298.31,2.89,306.31,1.38334,null
Normal1,292.55,312.61,1604.75,83.59,null,315.26,0.234,298.96,2.932,304.53,1.36334,1.028085
Normal1,287.08,301.51,null,93.84,31.282,null,0.214,309.23,3.082,313,1.44334,0.927144
Normal1,null,319.27,1642.58,89.67,30.566,322.65,0.234,290.83,2.992,293.6,1.43334,1.000157
Normal1,282.35,282.83,1536.75,92.42,29.416,315.27,0.254,295.23,2.71,309.4,1.39334,0.926952
Normal1,273.89,317.57,1544.3,91.48,29.15,321.38,0.214,289.91,3.11,313.14,1.43334,0.894687
Normal1,276.51,304.47,1512.96,91.87,30.3,312.84,0.244,296.84,2.966,328.04,1.45334,1.00035
Normal1,266.98,307.94,1663.08,89.05,27.664,301.32,0.224,287.33,3.032,315.09,1.41334,0.989217
Normal1,276.04,305.92,1576.85,91.47,27.534,308.21,0.234,289.41,2.892,314.53,1.33334,0.936012
Normal1,275.22,315.45,1612.88,83.53,30.074,303.22,0.244,281.18,2.872,293.3,1.52334,0.95488
Normal1,293.05,318.11,1530.51,89.56,28.664,324.27,0.224,274.91,2.754,322.17,1.35334,0.889217
Normal1,263.19,322.81,1537.23,82.96,31.622,336.65,0.234,282.84,2.704,301.62,1.41334,0.963747
Normal1,286.75,323.94,1566.88,89.31,29.072,294.08,0.214,306.25,2.778,326.14,1.33334,0.958662
Normal1,262.98,null,1461.3,90.41,31.232,304.69,0.224,302.52,2.868,319.39,1.31334,0.944687
Normal1,288.11,324.48,1695.92,94.98,29.432,311.51,0.224,285.31,3.172,315.27,1.49334,0.994687
Normal1,284.39,333.76,1523.08,90.62,28.852,323.26,0.234,298.21,null,286.84,1.37334,0.961482
Normal1,288.72,293.12,1528.22,96.56,27.612,321.96,0.234,290.42,2.72,null,1.31334,0.968085
Normal1,274.54,317.03,1604.82,81.34,31.112,306,0.244,287.21,2.936,287.57,1.45334,0.928085
Normal1,274.27,314.28,1636.7,90.98,27.994,310.97,0.224,null,3.03,294.47,1.42334,0.989409
Normal1,303.68,303.22,1494.8,84.65,28.564,null,0.214,296.7,3.12,319.18,1.48334,0.898085
Normal1,271.44,322.33,1469.22,86.32,27.094,306.21,0.224,301,3.184,304.82,1.38334,0.956952
Normal1,283.05,314.47,1579.95,95.47,30.192,311.77,null,299.6,2.984,309.27,1.47334,0.93582
Condition3,269.85,307.15,1549.03,90.2,27.046,297.42,0.238,284.13,3.064,308.36,1.5051,0.97774
Condition3,274.69,296.04,1681.47,88.47,27.85,324.51,0.218,309.59,2.894,311.41,1.46397,1.02642
Condition3,276.88,298.94,1535.59,87.34,27.6,299.85,0.228,285.91,2.686,322.41,1.51397,1.08982
Condition3,291.88,321.21,1461.72,null,28.748,285.91,0.248,278.6,2.898,307.63,null,1.01736
Condition3,270.04,307.55,1661.49,90.66,28.04,330.82,0.248,283.76,2.978,306.14,1.7151,0.97056
Condition3,296.84,328.1,1604.1,84.98,27.42,311.59,0.208,280.04,null,329.61,1.5051,1.04492
Condition3,289.82,311.92,1523.65,89.53,null,322.09,0.228,291.85,3.146,292.73,1.49397,1.01717
Condition3,298.8,327.47,1579.63,90.39,27.968,305.32,0.238,277.18,2.832,299.03,1.5051,1.07926
Condition3,293.81,315.05,1605.97,86.34,27.97,309.08,0.228,299.98,3.182,302.82,1.66397,0.98943
Condition3,292.51,null,1460.7,92.04,29.76,295.49,0.228,290.98,2.896,293.31,1.61397,null
Condition3,291.3,319.83,1458.4,93.39,30.4,297.4,0.238,293.8,2.976,315.66,1.58397,1.03717
Condition3,282.08,312.11,1500.33,89.83,29,329.29,0.248,301.47,2.798,328.96,1.58397,1.02396
Condition3,291.29,318.34,1453.67,91.27,28.868,314.59,0.238,307.76,3.098,288.93,1.5451,1.0417
Condition3,273.18,300.62,1489.26,94.22,28.936,302.51,0.218,289.73,2.706,null,1.5751,1.0017
Condition3,288.98,321.58,1605.11,83.77,30.02,307.42,null,286.69,2.92,314.85,1.4951,1.04039
Condition3,286.57,320.16,1489.45,87.52,28.69,330.03,0.238,298.31,2.78,305.75,1.49397,1.0383
Condition3,257.08,309.26,1572.66,86.63,28.474,313.39,0.238,288.01,2.728,322.05,1.5251,1.11567
Condition3,null,null,1531.76,87.07,27.94,310.51,0.208,302.98,2.69,327.98,1.65397,1.00962
Condition3,274.6,322.67,1600.39,null,29.058,296.96,0.208,304.56,2.96,293.86,1.5051,1.08962
Condition3,283.77,334.51,1491.46,90.52,29.018,312.54,0.238,274.58,2.878,324.49,1.52397,1.0483
Condition3,289.13,310.42,1604.3,91.13,27.458,309.48,0.238,null,3.168,309.49,1.68397,1.0783
Condition3,297.64,310.75,1651.49,83.39,29.054,302.92,0.248,293.78,null,321.44,1.54397,1.0083
Condition3,300.42,293.41,1523.84,91.76,29.094,311.23,0.218,284.75,3.024,326.04,1.56397,null
Condition3,269.6,316.67,1521.5,91.46,28.822,328.84,0.238,294.67,2.744,315.47,1.46397,0.96529
Condition3,275.3,303.38,1524.5,90.47,29.412,312.22,0.238,292.93,2.804,303.94,1.60397,1.02056
Condition3,287.06,310.37,null,86.9,27.74,null,0.238,321.19,2.92,308.03,1.6851,1.11379
Condition3,264.7,330.68,1504.24,94.55,28.632,294.21,0.218,300.5,3.068,314.25,1.54397,0.96056
Condition3,265.56,301.33,1517.19,84.81,29.902,315.87,0.218,301.18,2.938,312.1,1.63397,1.02509
Condition3,283.51,302.42,1591.62,86.01,30.312,308.11,null,310.68,2.892,299.65,1.56397,1.07114
Condition3,290.77,294.72,1431.57,85.36,28.962,306.46,0.228,305.43,2.876,326.36,1.52397,1.08509
Condition3,285.29,311.72,1487.93,89.39,null,302.18,0.218,280.49,2.616,null,1.50397,0.97509
Condition3,287.12,329.17,1576.63,90.92,28.57,329.82,0.218,295.63,2.916,321.76,1.54397,1.02189
Condition3,276.96,301.98,null,94.3,29.41,317.56,0.228,280.69,2.782,309.35,1.6051,1.02529
Condition3,275.9,328.63,1549.94,86.61,29.068,330.05,0.248,null,2.748,305.85,1.7151,1.03454
Condition3,280.29,299.16,1522.2,89.67,26.568,336.99,0.218,310.11,2.872,332.17,1.48397,1.05868
Condition3,null,null,1626.99,88.71,28.686,299.66,0.218,312.05,2.944,289.49,null,1.02415
Condition3,300.54,318.88,1557.02,95.67,27.438,317.23,0.228,281.71,2.726,303.74,1.58397,1.05189
Condition3,298.69,291.74,1653.24,82.84,29.748,null,0.248,304.51,3.056,309.28,1.52397,1.12189
Condition3,279.2,285.76,1513.38,98.03,29.278,329.01,0.218,288.24,2.746,295.14,1.60397,1.03529
Condition3,260.94,339.06,1487.25,95.72,29.078,337.66,0.228,289.44,2.776,311.6,1.65397,1.10396
Condition7,276.46,310.77,1699.81,94.52,28.244,319.88,0.194,287.52,2.88,316.51,1.34655,0.93599
Condition7,284.75,333.47,1810.53,93.75,27.944,312.72,0.194,300.09,2.78,329.98,1.42655,0.867315
Condition7,304.41,290.34,1705.24,null,29.114,318.07,0.194,277.29,2.816,283.27,1.31655,0.904858
Condition7,283.1,314,1645.59,93.53,29.178,298.25,0.194,303.81,3.102,309.59,1.32655,0.909388
Condition7,291.42,324.13,1724.89,89.45,29.208,304.55,0.194,297.54,2.744,314.51,1.43768,0.890328
Condition7,291.61,294.19,1799.34,85.05,null,304.11,0.194,276.24,null,303.51,1.49334,0.900328
Condition7,261.31,309.44,1755.39,96.82,30.176,308.23,null,306.13,2.94,323.71,1.35334,0.880328
Condition7,300.98,301.64,1661.32,89.97,29,null,0.194,274.02,2.89,315.88,1.32542,0.830328
Condition7,277.03,null,1815.48,94.81,29.984,291.57,0.194,298.69,2.99,312.56,1.40542,null
Condition7,274.37,294.62,1784.53,97.64,28.854,322.84,0.194,295.75,2.892,316.48,1.38542,0.934858
Condition7,260.96,317.02,null,91.43,28.694,312.18,0.194,null,2.822,329.41,1.41655,0.92599
Condition7,273.5,297.44,1798.23,94.1,29.194,300.53,0.194,273.27,2.948,291.43,1.34542,0.972593
Condition7,261.38,311.09,1769.95,89.8,27.924,319.32,0.194,282.55,2.648,310.71,1.36542,0.952593
Condition7,null,306.95,1796.22,85.12,29.984,334.93,0.194,290.35,2.692,318.52,null,0.86693
Condition7,278.55,294.2,1816.08,87.9,31.064,301.23,0.194,290.56,2.762,292.46,1.27655,0.94146
Condition7,271.68,300.22,1727.24,91.74,29.534,290.24,0.194,278.61,2.832,316.44,1.39542,0.93146
Condition7,272.99,315.19,1703.57,85.79,28.824,313.85,0.194,316.56,null,289.95,1.40542,0.92146
Condition7,272.23,310.71,1870.51,88.93,29.784,310.44,0.194,297.48,2.918,null,1.37881,0.880328
Condition7,270.78,310.2,1870.85,92.75,28.134,327.06,0.194,268.88,3.044,337.99,1.32881,0.830328
Condition7,279.42,290.1,1606.51,92.91,30.232,304.41,0.194,286.47,3.006,306.39,1.42881,0.92505
Condition7,275.24,312.31,1743.42,null,29.956,null,0.194,296.84,2.916,307.15,1.33542,0.86146
Condition7,289.95,288.69,1702.8,89.68,29.956,302.15,0.194,301.14,2.926,302.8,1.41768,0.92505
Condition7,268.58,311.18,1794.71,93.6,29.822,314.64,0.194,286.43,2.88,303.92,1.46542,null
Condition7,286.41,297.11,1715.6,89.07,null,309.4,0.194,null,3.09,326.27,1.48542,0.900328
Condition7,281.39,306.09,1774.06,92.59,31.264,335.91,0.194,287.9,2.696,293.9,1.32881,0.928447
Condition7,286.53,297.96,1625.8,90.13,29.144,327.01,null,306.15,2.808,333.46,1.42542,0.84146
Condition7,282.57,288.99,1701.84,92.63,26.824,316.53,0.194,292.57,2.828,313.15,1.35542,0.94146
Condition7,282.01,310.85,1673.89,92.94,28.694,311.29,0.194,315.98,2.71,333.58,1.40542,0.869195
Condition7,265.29,null,1810.07,95.52,30.384,309,0.194,290.68,2.81,null,1.42655,0.859195
Condition7,276.07,292.64,1617.36,91.28,30.654,331.93,0.194,306.46,null,318.73,null,0.852593
Condition7,264.73,304.52,null,87.75,27.124,321.3,0.194,279.7,2.86,313.18,1.39768,0.894858
Condition7,null,294.38,1683.39,84.92,30.734,null,0.194,294.52,2.96,312.18,1.43768,0.878447
Condition7,285.79,311.97,1647.28,93.85,29.394,314.23,0.194,283.53,2.786,304.61,1.48542,0.89146
Condition7,278.3,280.06,1670.41,87.79,28.762,319.86,0.194,303.53,2.976,295.86,1.49542,0.932593
Condition7,283.27,305.36,1702.92,89.56,27.882,305.73,0.194,296.33,2.786,304.88,1.46542,0.94146
